encoder,classifier,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,pr_auc_micro,pr_auc_macro,brier_macro,ece_macro,seed,auc_weighted,label_ranking_average_precision,coverage_error,ranking_loss,top1_hit,top3_hit,top5_hit
inception_v3,mil,test,0.0,0.075765178123432,0.564134495641345,0.1335889118254202,0.0627892072847318,0.4956724498176346,0.104552276902342,0.6856759154063775,0.6606570227795704,0.0733350374084128,0.0855346114341514,0.196465002693067,0.3629036126593997,45.0,,,,,,,
inception_v3,mil,train,0.0,0.0648197009674582,0.7830013280212483,0.1197278911564625,0.0629754714884536,0.7594656235950252,0.1098305493000671,0.6966308198416374,0.7070416469146675,0.0837355362090823,0.0922807111954087,0.2442037920448701,0.4361765177474355,46.0,,,,,,,
inception_v3,mil,validation,0.0,0.0624235006119951,0.7611940298507462,0.1153846153846153,0.0564547698966277,0.7142734622212721,0.099243143448785,0.6768066943901794,0.662345392543256,0.0772545063800842,0.090377439196693,0.2455749487975133,0.4370392044612382,46.0,,,,,,,
inception_v3,mil,test,0.0,0.0627687896784763,0.763387297633873,0.1159996215346768,0.0568508567041465,0.6890293558538986,0.099177445553164,0.6753105397302046,0.6560291196966506,0.0775608472535999,0.0842496802552417,0.2454632768703732,0.4369501967531441,46.0,,,,,,,
inception_v3,mil,train,0.0,0.0704253763332408,0.7418326693227092,0.128638540899042,0.0661824896668981,0.7738877473874094,0.1145259101007272,0.7085983888268852,0.7413333679762054,0.0868575321500295,0.1128173525543261,0.2363803828819072,0.4167414996188348,47.0,,,,,,,
inception_v3,mil,validation,0.0,0.0645047998126902,0.6853233830845771,0.1179114059490691,0.0616170880097206,0.6774752092160164,0.1049182171499062,0.6669066903650869,0.6653398434741064,0.0707307884650019,0.0902474953113499,0.2393152716040506,0.4185181377793844,47.0,,,,,,,
inception_v3,mil,test,0.0,0.0686588402703664,0.7210460772104608,0.1253789519272412,0.0644894360866054,0.6959444914705317,0.110352280408537,0.6835047237816121,0.681339756128581,0.0768242155353369,0.0996085631094677,0.2374899285912759,0.4165746388015275,47.0,,,,,,,
inception_v3,mil,train,0.0,0.059723750152793,0.648871181938911,0.1093798970226102,0.0633340910116395,0.724071357688656,0.105358187401908,0.644557913267602,0.7153339946469595,0.070301114392127,0.1020382941271296,0.2439911914111946,0.4248676223706424,48.0,,,,,,,
inception_v3,mil,validation,0.0,0.0555809175987217,0.6057213930348259,0.1018189420865565,0.0582313384295207,0.6524924917113595,0.0964126255833981,0.6176828094923807,0.6655463261939113,0.0619430252973914,0.0956092744805639,0.2455485970682175,0.4259506351068438,48.0,,,,,,,
inception_v3,mil,test,0.0,0.0596230725299828,0.6500622665006227,0.1092278719397363,0.0626879984980946,0.6893680105195443,0.103742143371398,0.6339894463017265,0.6805530619826378,0.0663271626429412,0.0971828448882456,0.245771479676313,0.4267716868725418,48.0,,,,,,,
inception_v3,mil,train,0.0,0.0698220222961079,0.5689243027888446,0.1243794094591063,0.0703421267152982,0.6493621911167595,0.1170652163685466,0.683967808613993,0.7255351206076888,0.0781204642194877,0.1049231897555606,0.2043234961230839,0.3797261014477183,49.0,,,,,,,
inception_v3,mil,validation,0.0,0.0675387891694554,0.5522388059701493,0.1203578205475738,0.0666072503799339,0.5773558272332905,0.1102687268673616,0.6582328576556428,0.6744803336837673,0.0682169373132886,0.0932923264258915,0.2056418229244588,0.3805775235289219,49.0,,,,,,,
inception_v3,mil,test,0.0,0.0704531346989447,0.5653798256537983,0.1252932247826687,0.0681394740418002,0.6020791463999997,0.1128806112296545,0.6681391194676508,0.6808005800194639,0.0707061010705007,0.0916332771763408,0.204443609386926,0.3794016874457274,49.0,,,,,,,
inception_v3,mil,train,0.0014168319637291,0.0780881475377227,0.7298804780876494,0.1410822466372317,0.0738404262132321,0.8028018474629279,0.1281567815792891,0.732229432573597,0.7825689063823562,0.0962115836279458,0.142689718681037,0.2190646731597216,0.3795650318525221,50.0,,,,,,,
inception_v3,mil,validation,0.0,0.0696378830083565,0.6529850746268657,0.1258540093491549,0.0642448170558881,0.6709959269888475,0.1106194976347249,0.6763860929200831,0.6845530600605728,0.0706151763544779,0.0996063232177796,0.2227847815055794,0.3808938654619782,50.0,,,,,,,
inception_v3,mil,test,0.0013333333333333,0.0715431933672104,0.6662515566625156,0.1292114478927665,0.0662031755777969,0.6670269149787846,0.113887926504637,0.686503382971904,0.6937961698248519,0.0756655226818698,0.1133966152890438,0.2216323339515417,0.380466289745577,50.0,,,,,,,
inception_v3,mil,train,0.0,0.0577035490605428,0.550597609561753,0.1044595616024187,0.0659617248236835,0.6691451843862013,0.1068242990557796,0.612082031020287,0.7089457638624375,0.0616926395207449,0.0973234576353081,0.2362962916776953,0.4229288921971798,51.0,,,,,,,
inception_v3,mil,validation,0.0,0.0537495143116176,0.5161691542288557,0.0973607038123167,0.0616441329945464,0.6067513796952145,0.0994158012134139,0.5879186302776266,0.6612655664602624,0.054216653287016,0.0916133737685824,0.2376848236487562,0.4238085988492011,51.0,,,,,,,
inception_v3,mil,test,0.0,0.0581742630827165,0.5579078455790785,0.1053621825023518,0.0659556244526071,0.6115750547689882,0.1055183980848121,0.5953404312587478,0.6573607981826342,0.0567586916131356,0.0868692747392908,0.2376459924743167,0.4237003869893154,51.0,,,,,,,
resnet50,mil,train,0.0,0.0706571168713051,0.6602921646746348,0.1276541117872089,0.0707798852427402,0.718238596240775,0.1189743388595846,0.687865206629477,0.7385074239103079,0.0786366255295733,0.121296528410269,0.2225484474373969,0.4031615056156516,42.0,,,,,,,
resnet50,mil,validation,0.0,0.0670707603109764,0.6330845771144279,0.121291552484213,0.0650061772750892,0.6566308550727704,0.1093030876470021,0.6605067935838925,0.6810018259322034,0.0697082115279812,0.106156384111223,0.224748892341222,0.4047291701208968,42.0,,,,,,,
resnet50,mil,test,0.0,0.0664552781080724,0.6264009962640099,0.1201624462494027,0.0649348069507206,0.6358039092241523,0.1086876003025558,0.6667914749121896,0.6920599839368407,0.070488467616184,0.1074240504200252,0.2234678482006533,0.4037726748834053,42.0,,,,,,,
resnet50,mil,train,0.0036837631056956,0.0659208208424761,0.5665338645418326,0.1180997729915287,0.0780041843709739,0.6473401844330976,0.121985575780266,0.6604434248167957,0.7462335782635607,0.0737034215392983,0.1251675150170934,0.2163171391585271,0.3891158783979044,43.0,,,,,,,
resnet50,mil,validation,0.0,0.0608720271800679,0.5348258706467661,0.1093035078800203,0.0682750188915037,0.5827719835658786,0.1068827621127889,0.6331959563812326,0.6818810111033429,0.0645021546436147,0.1058778748945818,0.2191535773201678,0.3914792857550341,43.0,,,,,,,
resnet50,mil,test,0.0,0.0592816962353959,0.5118306351183064,0.1062564632885212,0.0607005338798727,0.5355354398413342,0.0972531285121708,0.6310112916536245,0.6703864479529884,0.0615311028674188,0.0886996655607473,0.2178870579750321,0.3895808522618811,43.0,,,,,,,
resnet50,mil,train,0.0,0.0677129134817019,0.797609561752988,0.1248285322359396,0.066893698727574,0.797350530828453,0.1168847251322121,0.6972419517604065,0.7431665717662717,0.0802795469093113,0.1207798867472063,0.2431682191480161,0.4349495872606059,44.0,,,,,,,
resnet50,mil,validation,0.0,0.065365648935054,0.7748756218905473,0.1205611998064828,0.0628062289239287,0.7522200905564023,0.1097714253717646,0.666261469445414,0.685644551706619,0.0682538098047171,0.1008433159660257,0.2451665803120325,0.4361434918265563,44.0,,,,,,,
resnet50,mil,test,0.0,0.0652774824580055,0.7646326276463262,0.1202860221373298,0.0621215292353871,0.7204259767822235,0.1080934241729477,0.6658439291393553,0.6750600720819127,0.0660043913889856,0.0985863216681278,0.2444999862711869,0.4353351964245239,44.0,,,,,,,
resnet50,mil,train,0.003117030320204,0.0702376729336644,0.6836653386454183,0.1273879045827972,0.0799191877227746,0.7189688340665434,0.1243064105532553,0.691522817090624,0.7531972209534911,0.0800171623765567,0.1376910521398113,0.2311537291181557,0.4122793707847764,45.0,,,,,,,
resnet50,mil,validation,0.0,0.065341994650363,0.6380597014925373,0.1185441941074523,0.0626773665192868,0.642174180817268,0.1053058763448832,0.6564174996677921,0.6804266600524906,0.066541301433382,0.1061980366380274,0.2335368420867128,0.4131701593849047,45.0,,,,,,,
resnet50,mil,test,0.0,0.066000256311675,0.6413449564134496,0.1196839414362073,0.0655283222042575,0.6362660618926291,0.1084176645821367,0.6586762558997397,0.6642122627934347,0.065061369256485,0.1005089566167286,0.2330933061816156,0.4128746920194228,45.0,,,,,,,
resnet50,mil,train,0.0002833663927458,0.0663289917993246,0.6573705179282868,0.1204995253049003,0.0737217824271946,0.6952109513999061,0.1146507219989721,0.6635792248167327,0.7376696307074073,0.0712503897716848,0.1199174102587667,0.2309724697875829,0.4134960623062486,46.0,,,,,,,
resnet50,mil,validation,0.0,0.0612321095208462,0.6119402985074627,0.1113248104989252,0.0731392622549381,0.615481127109226,0.1007202886804147,0.6304870141148409,0.6659524724959005,0.0615962834198038,0.0943043276843637,0.2331816537990986,0.4146537023271862,46.0,,,,,,,
resnet50,mil,test,0.0,0.0630440189007709,0.6313823163138231,0.1146410401356698,0.0617143114144707,0.6223296733966375,0.0965557476097096,0.6361532479645859,0.6737153974815939,0.0624119460042872,0.0927014296641073,0.233594648486499,0.4154002342643341,46.0,,,,,,,
resnet50,mil,train,0.0,0.0609016204592581,0.6318725099601593,0.11109554497058,0.0659620263034,0.7121942842376962,0.1067370735944058,0.639875284559135,0.7353219857618031,0.073379418099867,0.1357562387265951,0.2375279020173,0.4216465669879877,47.0,,,,,,,
resnet50,mil,validation,0.0,0.0565549676660787,0.5982587064676617,0.1033408529380169,0.0651243504884515,0.658154079064867,0.1005972228355619,0.6098926706377235,0.6812846358518582,0.0635016796169313,0.1117595516411005,0.2405710799118631,0.4240997400862072,47.0,,,,,,,
resnet50,mil,test,0.0,0.0576467803030303,0.6064757160647571,0.1052859150362123,0.0603493482007949,0.6523788692907371,0.0975834953377886,0.6149218180194471,0.6750003460677563,0.0625213118714961,0.1051271658669007,0.2396096912683926,0.4228970853344599,47.0,,,,,,,
resnet50,mil,train,0.0059506942476622,0.0775535236396074,0.7389110225763612,0.1403738930796982,0.079802765952952,0.8083957130366477,0.1367124778666761,0.7363789580803788,0.7940269292631729,0.1040735606242478,0.1672111153354142,0.2165808338005512,0.387913309060339,48.0,,,,,,,
resnet50,mil,validation,0.0013262599469496,0.067524115755627,0.6529850746268657,0.1223918871663364,0.0661110542028592,0.662416994625291,0.1129802189318934,0.675987443366124,0.684287053698762,0.0737542521636643,0.1120384553775766,0.2218843312361268,0.3911517688126825,48.0,,,,,,,
resnet50,mil,test,0.0013333333333333,0.0704317203599843,0.6724782067247821,0.127508854781582,0.070306769450471,0.6690253091691635,0.1190542281224564,0.6890657915471464,0.7045360460614618,0.0740286215860248,0.1111232888037099,0.2195841038427008,0.3887987878106782,48.0,,,,,,,
resnet50,mil,train,0.0,0.0733793343383973,0.6722443559096946,0.1323156546514363,0.0703216034118559,0.7146972377718693,0.1181351161802659,0.7017397455721357,0.7472399628054716,0.0860735634238061,0.1242610262770503,0.2224798443917591,0.4104405400785492,49.0,,,,,,,
resnet50,mil,validation,0.0,0.068529965063155,0.6343283582089553,0.1236963376182391,0.0664963662141559,0.6501730380113702,0.1109184890151521,0.6658287030987146,0.6789593346705475,0.0737519851912258,0.10264832133383,0.2247138914741308,0.4117305041901985,49.0,,,,,,,
resnet50,mil,test,0.0,0.0714382540328046,0.6562889165628891,0.1288508557457212,0.0672703254713057,0.6676110737855536,0.1127657389391186,0.6835370245071262,0.690387184622833,0.0758014374632148,0.1010742960375997,0.2239368172659686,0.4116614701380331,49.0,,,,,,,
resnet50,mil,train,0.0,0.065812650120096,0.6549800796812749,0.1196071298654056,0.0703448350303814,0.7128690945585222,0.1176613081179303,0.6595550028161095,0.7334139864115773,0.0707918731017253,0.1157893363472098,0.2353440292605558,0.419791588006036,50.0,,,,,,,
resnet50,mil,validation,0.0,0.0605347858380787,0.6082089552238806,0.1101103355100202,0.0619297684447117,0.6516578003228279,0.1045019189081648,0.6296939192985532,0.6730011922961019,0.0608238763505594,0.0972947464654656,0.2377379078353537,0.4213429692210457,50.0,,,,,,,
resnet50,mil,test,0.0,0.0642866059168643,0.6413449564134496,0.1168595416383027,0.0653153065839034,0.6555200134055625,0.1098380878925513,0.6410182368300298,0.678442714733578,0.0643456970397555,0.096665164432142,0.2374934333454311,0.4218354719490309,50.0,,,,,,,
resnet50,mil,train,0.0053839614621705,0.0775962835306458,0.6876494023904383,0.1394559655265284,0.0790970159918115,0.7696337059627654,0.1272550287151425,0.7196950063822379,0.7903712326817728,0.0981208915308247,0.1777781162201072,0.2146467742448766,0.3843156246687967,51.0,,,,,,,
resnet50,mil,validation,0.0013262599469496,0.0668058455114822,0.5970149253731343,0.1201652271873826,0.0628430228245742,0.6233254597530081,0.1057502545441914,0.6663687133434015,0.6886131371927618,0.0725827706538657,0.1152150679093424,0.2183608784009933,0.3857782825437159,51.0,,,,,,,
resnet50,mil,test,0.0,0.0712302138294918,0.638854296388543,0.1281698938163647,0.0660789893003673,0.6438072157336715,0.1113996282090496,0.6761834919908426,0.69008082757465,0.0731412089077996,0.1031346819168176,0.2187502077849061,0.3873629395616302,51.0,,,,,,,
vit_base,mil,train,0.0002833663927458,0.077905745300503,0.6252324037184595,0.1385480121244224,0.0860431108252797,0.7751472488386508,0.1382857431793888,0.7318737505577971,0.8142326023604279,0.1059801842752759,0.1781030734739997,0.207640625190762,0.3505731321746664,42.0,,,,,,,
vit_base,mil,validation,0.0,0.0703924263246297,0.5733830845771144,0.125390996872025,0.0737297498223694,0.6604024749381966,0.1188180989126637,0.6915484226876258,0.7393637658523526,0.0819546941420908,0.1294259369744945,0.2132046150175317,0.3546939852153429,42.0,,,,,,,
vit_base,mil,test,0.0,0.0708085883965281,0.5790784557907845,0.1261872455902306,0.0727842299585909,0.6514350894473854,0.1165785586675879,0.6939139188093681,0.7413066465108359,0.0806582886773133,0.1261441027730267,0.2136498888549125,0.3547701569036929,42.0,,,,,,,
vit_base,mil,train,0.0005667327854916,0.0913873487903225,0.7705179282868526,0.163395195584218,0.0890760196383801,0.7909038650145773,0.1547195941786601,0.7813711937316642,0.8083696944964501,0.1218246613994958,0.1659753286107745,0.197624245373033,0.3441032185993811,43.0,,,,,,,
vit_base,mil,validation,0.0,0.0816681146828844,0.7014925373134329,0.1463035019455253,0.0755929259517177,0.6836957122520282,0.1312960737567068,0.7383091055858908,0.7255232106163862,0.0944312920102497,0.1350929106127058,0.2030271609278094,0.3476920528540391,43.0,,,,,,,
vit_base,mil,test,0.0,0.0843585237258348,0.7173100871731009,0.1509631765168392,0.0767406561674449,0.6706497159129118,0.1322942153056662,0.741784114440742,0.7345609062563409,0.0928949071414715,0.1174771366770409,0.2023742434313187,0.3466089626322748,43.0,,,,,,,
vit_base,mil,train,0.0002833663927458,0.0839371381306865,0.6738379814077026,0.1492791997646366,0.0801467892498136,0.7631836131607713,0.1358622402401496,0.7397229190429064,0.7915859080186446,0.1021867431108858,0.1606491016773745,0.2022461955587713,0.3613576745032029,44.0,,,,,,,
vit_base,mil,validation,0.0,0.078196872125115,0.6343283582089553,0.1392301392301392,0.0744065953866195,0.6867706988473965,0.1253169890408466,0.7095453065493765,0.7314801199723852,0.085874767100896,0.1342490959625701,0.2067825712357595,0.3652022699028406,44.0,,,,,,,
vit_base,mil,test,0.0,0.0787823160471164,0.6413449564134496,0.1403269754768392,0.0737163318142524,0.6718958327041017,0.1242365609302393,0.7148717119960454,0.7364625720154908,0.0841383863250497,0.1344874403545449,0.2060610452848891,0.364624292260756,44.0,,,,,,,
vit_base,mil,train,0.0002833663927458,0.0837654181829892,0.6908366533864542,0.1494140625,0.0850095661708313,0.790861827163773,0.1430752097665663,0.752296943727183,0.8152035138002686,0.1083823929662626,0.1845903949931854,0.204507058747467,0.350393871279773,45.0,,,,,,,
vit_base,mil,validation,0.0,0.0759248210023866,0.6330845771144279,0.135588705380927,0.0751484503165555,0.6756401114260737,0.1260504526874826,0.701939915296619,0.7163332080488753,0.0809916544121923,0.1353996180877973,0.2098141027450027,0.3528244718547234,45.0,,,,,,,
vit_base,mil,test,0.0,0.0761080435755857,0.635118306351183,0.1359275053304904,0.0735953003790819,0.6653273340529264,0.1232969749738007,0.7094787745375359,0.7367457581740979,0.0818154158007065,0.13176286699014,0.2105340253689752,0.3541570350733461,45.0,,,,,,,
vit_base,mil,train,0.0002833663927458,0.0872753252613371,0.6164674634794157,0.152903587074673,0.086542471864018,0.7015409263543901,0.1455400116938427,0.7501664334846265,0.7827839728082803,0.1070852395887409,0.1555847613723705,0.1814580302144453,0.3258880459618468,46.0,,,,,,,
vit_base,mil,validation,0.0,0.0811330652211925,0.5771144278606966,0.1422658286064694,0.0773194587492047,0.6085334923859801,0.1296852900508562,0.7195221595116515,0.7153066132817167,0.0909711596111685,0.1332344466572148,0.1850517184155318,0.3290474509983818,46.0,,,,,,,
vit_base,mil,test,0.0,0.0800966683928879,0.5778331257783312,0.1406913280776228,0.0752754362702389,0.6142993623868435,0.1266706500535634,0.7187818692107195,0.7258326737165051,0.0894385446022803,0.1257240269822927,0.1855904606095794,0.3295347040151836,46.0,,,,,,,
vit_base,mil,train,0.0005667327854916,0.088554878279635,0.6212483399734395,0.1550135860560673,0.0900099406427809,0.6895756651038774,0.1429784183796755,0.7469725659678753,0.7879365433242768,0.1034606827417788,0.161538656691409,0.1885144473241501,0.3387014930518136,47.0,,,,,,,
vit_base,mil,validation,0.0026525198938992,0.0794173747182243,0.5696517412935324,0.139400395677979,0.0716098972728551,0.6110156569689642,0.1191641542869078,0.7151597934080016,0.7211583465616996,0.0840599482435649,0.1302475917580311,0.1932465989976935,0.3422730207802117,47.0,,,,,,,
vit_base,mil,test,0.0,0.0853425845620121,0.6127023661270237,0.1498172959805115,0.0791607757600331,0.635720320367219,0.129443171132093,0.7209827941563928,0.7345290706016114,0.0836401114566316,0.1270738321740503,0.1937706471030193,0.3422686520550151,47.0,,,,,,,
vit_base,mil,train,0.0005667327854916,0.0856443968812108,0.7439575033200532,0.1536057033177954,0.084260590892618,0.8043702365816477,0.1438860911802321,0.7566876530502821,0.8074469551398908,0.1088205869103093,0.1699579133050846,0.2117654073580666,0.3590469065401968,48.0,,,,,,,
vit_base,mil,validation,0.0026525198938992,0.076080931263858,0.6828358208955224,0.1369077306733167,0.0724546390126442,0.698703833389395,0.1237048621421661,0.7133142127663799,0.729107146242355,0.0851068859695348,0.1367770425616509,0.2194907752917374,0.3646486988561926,48.0,,,,,,,
vit_base,mil,test,0.0,0.0776268367064042,0.6973848069738481,0.1397031308469502,0.0734745746687906,0.6954127735301003,0.1251941182586196,0.7168986432376887,0.7412498289109744,0.0856424052804972,0.1293301643492087,0.2187818556568031,0.3635262322008132,48.0,,,,,,,
vit_base,mil,train,0.0002833663927458,0.0773551892439451,0.6693227091633466,0.1386825160970777,0.0813146912948064,0.7619604552015179,0.1370861303615568,0.7209628091155781,0.7862777718200958,0.0936270614357593,0.1557908020139495,0.2089705220932653,0.3593253976608162,49.0,,,,,,,
vit_base,mil,validation,0.0,0.072069505768409,0.6293532338308457,0.1293290734824281,0.0730487065996705,0.6922436832038271,0.1230710658478233,0.694152257663252,0.7340385501400212,0.0810302543791093,0.1371138903613091,0.2130896084866269,0.36345028495555,49.0,,,,,,,
vit_base,mil,test,0.0,0.0722908677744638,0.6338729763387297,0.1297807241203467,0.0718347593986904,0.675158353386931,0.1207241897657646,0.6928152778060153,0.7392971430705627,0.0771800345831129,0.1211747873801637,0.2131344772990312,0.3620737020519841,49.0,,,,,,,
vit_base,mil,train,0.0,0.0805605968945352,0.6366533864541832,0.1430233598854381,0.0881042354436599,0.722117589497912,0.1431730770424461,0.725858707407327,0.7931686607780515,0.0975354181308947,0.1595387951928717,0.2007528261313624,0.3472404455391396,50.0,,,,,,,
vit_base,mil,validation,0.0,0.0730074719800747,0.5833333333333334,0.1297731045932484,0.0767424004517191,0.6257020929186035,0.1247873495826669,0.6935432556821346,0.7250394993269893,0.0808757012116724,0.1328115125837395,0.2039847007754485,0.3489064942884959,50.0,,,,,,,
vit_base,mil,test,0.0,0.0782302510716472,0.6363636363636364,0.1393319700068166,0.0818142645445072,0.6669674880480921,0.1324433566846857,0.7032988234833699,0.7388018349331554,0.0793148665471027,0.1327143182894388,0.2051174897488847,0.3510824450069945,50.0,,,,,,,
vit_base,mil,train,0.0,0.0754106710811155,0.7864541832669323,0.1376249128514989,0.0676812241079068,0.79718013057712,0.1192612896061847,0.7275429751512539,0.7587830168499611,0.0958521545537315,0.1311302257228482,0.243546609560976,0.4163868099455868,51.0,,,,,,,
vit_base,mil,validation,0.0,0.0708578143360752,0.75,0.1294824994631737,0.0627929006477382,0.7301042836812706,0.1104316972076025,0.7021692214975219,0.7098219218255507,0.0829337519179953,0.1178274874674764,0.2475532855468614,0.4194119284982331,51.0,,,,,,,
vit_base,mil,test,0.0,0.0728367371030574,0.7683686176836861,0.1330601682122061,0.063196004103436,0.7380833270737179,0.1115207797055409,0.7112259974557713,0.7210731013021054,0.0814138584373475,0.1161222582056317,0.246763946719736,0.418481960405906,51.0,,,,,,,
siglip2_so400m,mil,train,0.1078626170877093,0.2239812195268765,0.9893645307099176,0.3652694610778443,0.2118126401501562,0.997389352293766,0.3451249036831448,0.9654044682632112,0.9711373339646292,0.4897384134715988,0.6140885374949658,0.099574374895594,0.2095679211066076,42.0,0.9240642082886928,0.8905042575064565,1.6522849843883054,0.0177248139136475,0.7140549273021002,0.955304254173398,0.9929994614970382
siglip2_so400m,mil,validation,0.0741721854304635,0.1674482758620689,0.7540372670807454,0.274040632054176,0.145204431233986,0.6724674566362796,0.235689745211746,0.8750990798378975,0.8473473324393018,0.2353429487259016,0.2712845364274381,0.1111176461532154,0.2112763014131762,42.0,0.8022869068540395,0.7754517956355029,3.0450331125827814,0.0602216882939752,0.4486215538847117,0.7919799498746867,0.8947368421052632
siglip2_so400m,mil,test,0.0781456953642384,0.1671699149052978,0.7555831265508685,0.2737693863789616,0.1381357981581475,0.6528524759092644,0.2250203161040448,0.8709406538789066,0.8379361601558053,0.2369093706637624,0.2633287709847464,0.1119685618970323,0.2120496883475289,42.0,0.8008996334317195,0.7819023089724599,3.201324503311258,0.0625326985893915,0.475,0.7925,0.8925
siglip2_so400m,mil,train,0.0828839057621345,0.2372665264231529,0.9896304174421696,0.3827642945290004,0.224116913498007,0.9976425729761176,0.3635780829235748,0.9722392716072168,0.9755205674719682,0.5659213792301209,0.663093220126441,0.0934484744213548,0.2003314565793364,43.0,0.9305854709045392,0.91006684991925,1.5413000283848992,0.0139347218907623,0.7754442649434572,0.970382337102854,0.996230479267636
siglip2_so400m,mil,validation,0.0609271523178807,0.1759556463379048,0.7490683229813665,0.2849716446124763,0.1461754298990521,0.6503702951682908,0.2371813020882487,0.8799919911180467,0.8516024572370874,0.2609387479726123,0.2765831211078328,0.1055980804322882,0.2019716585338523,43.0,0.8055925135400929,0.7848857614002361,3.0317880794701986,0.0595175898807826,0.4862155388471177,0.7944862155388471,0.8972431077694235
siglip2_so400m,mil,test,0.0635761589403973,0.1775287525803597,0.7468982630272953,0.286871574934477,0.1456854326618028,0.6291747106078094,0.2350698354644218,0.8758996908322344,0.8393661932003289,0.2607844572924322,0.269418046990208,0.105548091280318,0.2018213107434922,43.0,0.8059430434698124,0.7894112476645535,3.1695364238410595,0.0607407264463805,0.5,0.8125,0.9
siglip2_so400m,mil,train,0.1095657110417258,0.252668797171415,0.9880350970486572,0.402425817630496,0.2408576410650068,0.9973601695572156,0.3849840455472973,0.972597593035396,0.9757153691397455,0.562485180911638,0.6574878909409138,0.0869336731683657,0.1878283915648766,44.0,0.9302230864569976,0.9102496702325392,1.5359068975305137,0.0138312737229791,0.7749057619816909,0.9676898222940228,0.9967689822294022
siglip2_so400m,mil,validation,0.0874172185430463,0.1830230356579362,0.7204968944099379,0.291897332662305,0.1546216658500163,0.626151823064523,0.2461193063230655,0.8789355061579021,0.8491094136929082,0.2527696162991474,0.2709422039006052,0.0991227933284127,0.1885562000562504,44.0,0.8032202474972279,0.7842906842061901,3.0344370860927152,0.0588578986140323,0.4887218045112781,0.8095238095238095,0.9072681704260652
siglip2_so400m,mil,test,0.0821192052980132,0.1833489242282507,0.7295285359801489,0.2930475953152255,0.1511436510547145,0.6175285484981334,0.2407701307650356,0.8747668676195346,0.8374189574141048,0.2595754562376601,0.2720697278589253,0.0994569215936915,0.1887363726104492,44.0,0.8022364397773295,0.7867573002504002,3.1549668874172188,0.0608908031668575,0.4975,0.785,0.915
siglip2_so400m,mil,train,0.070110701107011,0.1950231481481481,0.9856421164583888,0.32561816504897,0.1875938692866024,0.995595199137698,0.310803095494527,0.956940921837506,0.9635716540354466,0.4431621515938862,0.5313880306500496,0.1152791023608986,0.2351775919874982,45.0,0.9117163116810556,0.8699635320270144,1.80102185637241,0.0222772266074469,0.6693591814754981,0.940764674205708,0.984921917070544
siglip2_so400m,mil,validation,0.0556291390728476,0.1522940187364881,0.7875776397515528,0.2552334943639291,0.1331126470157546,0.7130187424705747,0.2211149231656376,0.8730562993465714,0.8505301260217294,0.239992953878362,0.2705517554655036,0.1252264849259582,0.2369976908684714,45.0,0.8007867674737487,0.7717014209171038,3.0649006622516555,0.061597749576412,0.4411027568922305,0.7669172932330827,0.899749373433584
siglip2_so400m,mil,test,0.0503311258278145,0.1535697172975563,0.7952853598014888,0.257429718875502,0.1304611859308612,0.6864246160070909,0.2154841658044481,0.8716156237043909,0.8394829767459366,0.2352787527005901,0.2587954217417174,0.1253189293051661,0.2372239262222108,45.0,0.8077529213484594,0.776530267450777,3.2,0.0627366592672031,0.475,0.785,0.9025
siglip2_so400m,mil,train,0.0789100198694294,0.2088941229250785,0.9904280776389258,0.3450192191914046,0.1941849092888042,0.9978503115709808,0.3212887096977473,0.9650015275384188,0.97209043237511,0.5037813146923564,0.6192285060083138,0.1065294723864602,0.2201046832513302,46.0,0.9243050557213426,0.887636088481503,1.6897530513766676,0.0185457744209549,0.7189014539579968,0.9536887452880992,0.9903069466882068
siglip2_so400m,mil,validation,0.0596026490066225,0.1588235294117647,0.7714285714285715,0.2634146341463415,0.1352738019069115,0.6906980008770429,0.2233348774377304,0.8744271243301583,0.8501277523887493,0.2351811543428952,0.2659267433838381,0.1186834172427961,0.2226285863306052,46.0,0.8027635993942926,0.7723222591744145,3.037086092715232,0.060972589904728,0.4335839598997493,0.7719298245614035,0.8972431077694235
siglip2_so400m,mil,test,0.0582781456953642,0.1625224301461164,0.7866004962779156,0.2693860208200552,0.134336737295264,0.6884781362417141,0.2217880228777946,0.8738780772409925,0.8408350465879415,0.2390232520519613,0.2594493887577368,0.1179032191172523,0.2219636149525716,46.0,0.8110780960766689,0.7767812052179967,3.19205298013245,0.0634485268218579,0.47,0.7625,0.915
siglip2_so400m,mil,train,0.0939540164632415,0.2283912830558276,0.9920233980324382,0.3712991988854058,0.215206099696454,0.9981297177663744,0.3513715443800547,0.9702399982057676,0.9738254296872216,0.5495752027664402,0.6453983140756826,0.0965994329461085,0.2031594072550192,47.0,0.9263835734416054,0.9047805355337002,1.5676979846721544,0.0149201469689196,0.7560581583198708,0.9676898222940228,0.9956919763058696
siglip2_so400m,mil,validation,0.062251655629139,0.1708486044544685,0.7527950310559006,0.2784926470588235,0.1440037333837206,0.662390265196822,0.2347541032992534,0.8768505501380072,0.8452888005303688,0.2540033695310094,0.2749756465095717,0.1084053561679747,0.203884978982549,47.0,0.8005303527510467,0.7827847472155075,3.083443708609272,0.0602496826575508,0.4987468671679197,0.8120300751879699,0.9022556390977444
