encoder,seed,checkpoint_score,epoch,learning_rate,train_accuracy,train_loss,validation_accuracy,validation_auc_macro,validation_auc_micro,validation_auc_weighted,validation_brier_macro,validation_coverage_error,validation_ece_macro,validation_f1_macro,validation_f1_micro,validation_label_ranking_average_precision,validation_loss,validation_pr_auc_macro,validation_pr_auc_micro,validation_precision_macro,validation_precision_micro,validation_ranking_loss,validation_recall_macro,validation_recall_micro,validation_subset_accuracy,validation_top1_hit,validation_top3_hit,validation_top5_hit,best_epoch
canonical,45,0.9241913772859393,23,0.0001367129258687328,0.8479137099063299,0.03677278318043266,0.8278145695364238,0.8466762040860455,0.8739904512128472,0.8013322139135941,0.11200720677700077,3.091390728476821,0.21157156536297023,0.2267238277819313,0.27031881454872025,0.7751517319989373,0.25787475146353245,0.2649293277730332,0.24865843836823456,0.1390731898713384,0.16497670594683475,0.06184182992360361,0.6473128362723847,0.7478260869565218,0.06490066225165562,0.46365914786967416,0.7694235588972431,0.899749373433584,18
canonical,45,0.9234307259879434,24,0.00010613076672662967,0.8538972466647743,0.03458284224117441,0.8399470198675497,0.8458855155367518,0.8742954761847473,0.8003210800447331,0.10655799113216605,3.124503311258278,0.2039636208438037,0.23264067898186713,0.27848101265822783,0.7754521045119156,0.26485866929094,0.25900533926066427,0.2453465753007489,0.14434310622779578,0.17238320520402128,0.061839978647243714,0.633440121973519,0.724223602484472,0.07019867549668875,0.45864661654135336,0.7844611528822055,0.9072681704260651,18
canonical,45,0.924056996636511,25,7.891284595070194e-05,0.8589838206074368,0.033211992987032445,0.8386225165562914,0.8466254736215043,0.8747190876061691,0.7995427523015907,0.10659286358999964,3.0821192052980133,0.20269741399057015,0.2341645859109592,0.28024574669187147,0.7743152301500663,0.26402620536585647,0.2590811302647955,0.2462035746553517,0.14536925055563585,0.17303764225269916,0.06141590967970406,0.6439746806612314,0.7366459627329193,0.07019867549668875,0.45363408521303256,0.7819548872180451,0.9022556390977443,18
canonical,45,0.9241663851341216,26,5.535736877668677e-05,0.862242407039455,0.032580392534977624,0.8419602649006622,0.8466003841886249,0.8754084014202875,0.7999484547105439,0.10421867523020438,3.063576158940397,0.19857083731271102,0.23419492848765713,0.2820697954271961,0.7756600094549668,0.27212041181822616,0.2598760771875643,0.2487859249446477,0.1457498522200195,0.17492537313432835,0.06078606503694779,0.6301918106121337,0.7279503105590062,0.07417218543046358,0.44862155388471175,0.7844611528822055,0.899749373433584,18
canonical,46,0.8356119033591225,1,0.0008263860513916881,0.1313539596934431,0.14156643474208458,0.16217218543046358,0.7735586617595426,0.6958267881633537,0.7188706934552943,0.32450713689538857,5.788079470198675,0.5317280167996489,0.08929848814544407,0.0915670955882353,0.6205324159957992,0.12340540004273255,0.1795614928139312,0.0843245111448099,0.048839965765452575,0.04800337288441848,0.15992470227475608,0.9797810033104151,0.9900621118012423,0.0,0.13032581453634084,0.3358395989974937,0.5213032581453634,20
canonical,46,0.8769050549436781,2,0.0008241225367638266,0.362486517172864,0.11575849134741086,0.46728476821192055,0.8112776898476732,0.7562293633798168,0.7567705469851924,0.27014060301741744,4.9072847682119205,0.47040812869340387,0.11807146414588848,0.12815399288996793,0.656273650960049,0.11027700826525688,0.21359564309641751,0.11708293902969455,0.06609634388926748,0.06888516032811334,0.1283830231679505,0.9152209803585417,0.9180124223602485,0.0,0.20300751879699247,0.43107769423558895,0.6265664160401002,20
canonical,46,0.8988400272006267,3,0.0008173567924201757,0.48609707635537897,0.1022932855412364,0.5591523178807947,0.8293871631159828,0.8014163003090122,0.7698245488257859,0.24044431058055352,4.256953642384106,0.43319316142126424,0.14056433182366188,0.14874680306905372,0.6945286408464387,0.10666154387096564,0.23124977602725202,0.13214524783307324,0.07949677621113951,0.0810479375696767,0.10535453592229926,0.8989840500312944,0.9031055900621118,0.0026490066225165563,0.2907268170426065,0.5664160401002506,0.7268170426065163,20
canonical,46,0.9139479135968148,4,0.0008061629452715875,0.5424694862333239,0.09749299740152699,0.5279470198675497,0.8400514619405888,0.8382638600061184,0.7928087736387378,0.25427357627131403,3.7218543046357615,0.44348147578330227,0.13091415752607646,0.14507772020725387,0.7389645165622608,0.10449072035650413,0.24969941388426595,0.20211505419142306,0.07257609025326088,0.07861079338671104,0.08159238330887292,0.9133041164208484,0.9391304347826087,0.0013245033112582781,0.43358395989974935,0.6942355889724311,0.7919799498746867,20
canonical,46,0.9165810412249941,5,0.0007906636374498848,0.5742265114958842,0.08982148014807276,0.5471788079470199,0.8459390641160814,0.8271010597160111,0.7927980792369782,0.2480073786200651,3.7589403973509934,0.4377442177929823,0.13670782651600896,0.15065089933419457,0.7064197710891258,0.10126092098653316,0.25231235274989244,0.1501733388843542,0.07652205422445302,0.0818751350183625,0.08661749503722924,0.921912878576262,0.9416149068322981,0.0013245033112582781,0.2857142857142857,0.6215538847117794,0.7944862155388471,20
canonical,46,0.9205108964945238,6,0.0007710286826150014,0.604973034345728,0.08664323828582253,0.5858013245033112,0.848781582986856,0.8303077404297299,0.797121122271125,0.22914726581939837,3.866225165562914,0.41662299912950856,0.142592267169014,0.15989684074790458,0.7172931350766772,0.09845768411954244,0.2640586096606887,0.17239007491412342,0.0802285757955618,0.08751911539818845,0.08886069406167303,0.9092552302790676,0.924223602484472,0.013245033112582781,0.3533834586466165,0.6390977443609023,0.7819548872180451,20
canonical,46,0.9238203867037649,7,0.0007474732054409863,0.6407720692591541,0.08065294906763094,0.6237350993377484,0.8514064498596752,0.8470805734771952,0.8000631938155376,0.21741660334357515,3.5602649006622515,0.3918479088306032,0.15463564478842906,0.17360949499650918,0.7241393684408973,0.11264689825475216,0.26130579753359845,0.18385074907756152,0.08729991559806559,0.09577609449223264,0.07889415710047046,0.8842990539282366,0.9267080745341615,0.009271523178807948,0.3458646616541353,0.6491228070175439,0.8295739348370927,20
canonical,46,0.9180406865242411,8,0.0007202552846650586,0.6529435140505251,0.07875722786411643,0.6491655629139073,0.8449143727126615,0.8446442578378769,0.7995307143664288,0.2026182166090806,3.5496688741721854,0.37239254588470944,0.15461704998474265,0.1784119106699752,0.7312631381157966,0.11487474913398425,0.25728686694232733,0.19315864837795035,0.0873973187409225,0.09910406616126809,0.07952373972126348,0.8623934934156327,0.893167701863354,0.02384105960264901,0.3609022556390977,0.6541353383458647,0.8220551378446115,20
canonical,46,0.9149661745986744,9,0.0006896731255229556,0.6797502128867442,0.07361605716869235,0.6683973509933775,0.8441520480165045,0.8267278733152991,0.7963988326769175,0.19596426101546743,3.875496688741722,0.3570671629120676,0.17439146690844087,0.1819370016991243,0.708141265821699,0.12387684732675552,0.25712548533156,0.15739773371431226,0.10362029591581007,0.1016652059596845,0.09100001482648065,0.8527999348988476,0.8645962732919255,0.02119205298013245,0.3107769423558897,0.5914786967418546,0.7794486215538847,20
canonical,46,0.9161778010943875,10,0.0006560617925499662,0.6910360488220266,0.07005414819078785,0.7042649006622517,0.8434816869442066,0.844952238877794,0.7931329160402965,0.17676379302814238,3.6079470198675496,0.3333405688578719,0.17148670618519163,0.1963720126691621,0.7269611415018097,0.12652127568920454,0.2525850775224612,0.1923500802853821,0.09884190096208563,0.1110568311349943,0.08129847352197209,0.8155515663251605,0.8472049689440994,0.031788079470198675,0.3659147869674185,0.6491228070175439,0.8070175438596491,20
canonical,46,0.9149976636667494,11,0.0006197895385437662,0.7162759012205506,0.06709862334121551,0.7070198675496688,0.8422411678766095,0.844429496059149,0.791200708360044,0.17660578870504182,3.6026490066225167,0.3216865005661172,0.17475005904367996,0.1980858468677494,0.7275649579013986,0.14529537657896677,0.2572415453137553,0.181519360732299,0.10091795147614349,0.11213265473649647,0.08123494907202304,0.8198479642922311,0.8484472049689441,0.031788079470198675,0.3583959899749373,0.6516290726817042,0.8195488721804511,20
canonical,46,0.9192105876219535,12,0.0005812537699097047,0.7391314220834516,0.06370978230344397,0.6836026490066225,0.8469901848583818,0.8496230325820567,0.8004345465357073,0.18894930725618625,3.500662251655629,0.33688682138666953,0.17345083697648322,0.19406207827260458,0.7222040276357162,0.1413313349088033,0.26531169446865915,0.18064535921296673,0.10000482351074337,0.10885692657077971,0.08000489962702216,0.8466959832553325,0.893167701863354,0.02384105960264901,0.3032581453634085,0.6641604010025063,0.8320802005012531,20
canonical,46,0.9188991011573668,13,0.0005408766925930643,0.7267669599772921,0.0643828872458211,0.7304370860927152,0.8456072168851476,0.843294228449061,0.7937521834618149,0.16524333053536572,3.5205298013245034,0.30653349748637454,0.18332548480109165,0.20722966656279215,0.7329188427221918,0.14401255237559477,0.2590750363564742,0.183825022264341,0.10682562145933236,0.11847496882237663,0.07855619915164978,0.8120194908057664,0.8260869565217391,0.03576158940397351,0.3609022556390977,0.6541353383458647,0.8170426065162907,20
canonical,46,0.9262952148259482,14,0.0004991006863023729,0.7643372126028952,0.05657711412225451,0.7108344370860927,0.8508544251688305,0.8638032221141385,0.8055904956290496,0.1714839374588544,3.2834437086092714,0.3114776445741685,0.1850661238604182,0.20737728724949173,0.7544078965711775,0.152290436749657,0.2689798341116688,0.2185480519877112,0.10664756211956274,0.11741489886531821,0.06966042097889279,0.8244071075085404,0.8869565217391304,0.031788079470198675,0.41604010025062654,0.7543859649122807,0.8696741854636592,20
canonical,46,0.9212768948418351,15,0.00045638345770474285,0.7713653136531365,0.053653687704354525,0.7979337748344371,0.8458028143327527,0.860077064005747,0.7965338122344089,0.13156684387869316,3.2172185430463576,0.2526319435328948,0.2109082924399732,0.24535021764938664,0.7547408050908236,0.1927179197470347,0.26520711660545476,0.21274684154519866,0.12577538127744028,0.1459166862791245,0.06704322896606224,0.7510801102119637,0.7701863354037267,0.06225165562913907,0.40852130325814534,0.7443609022556391,0.8822055137844611,20
canonical,46,0.9199032938767948,16,0.0004131930256958443,0.7862730627306274,0.05114678453121867,0.7943841059602649,0.8452725204671531,0.860020108137093,0.7963745389838922,0.13300782010128714,3.3165562913907283,0.24870493475303967,0.21295118224366769,0.2433222850458179,0.7463077340964178,0.2038390307376782,0.26679371504601257,0.20976919954532347,0.12768378312082268,0.14431082331174838,0.07067011867810509,0.7410649482079941,0.7751552795031056,0.05827814569536424,0.37593984962406013,0.7142857142857143,0.8696741854636592,20
canonical,46,0.920272588583892,17,0.0003700025936869456,0.8075163213170593,0.046992304136178324,0.7842649006622516,0.8433399967444091,0.8650685223440931,0.7989887159494183,0.13728114648986486,3.1735099337748345,0.2563268374569764,0.2009767173611053,0.239731142643764,0.7693259183948299,0.20263838954269886,0.2631428358464996,0.21906759024174643,0.11829737297810634,0.14106789716545814,0.06529193392874118,0.7426772167547242,0.7975155279503106,0.052980132450331126,0.44862155388471175,0.7443609022556391,0.8872180451127819,20
canonical,46,0.9247757512604874,18,0.0003272853650893153,0.8228555208629009,0.043038344742464166,0.806092715231788,0.8485403074466601,0.8669345230934221,0.7999004075894779,0.12484911019168754,3.144370860927152,0.23423158675854075,0.21475163256450494,0.25030725112658747,0.7623544381382726,0.21088300086557865,0.26871074359186764,0.2154464514517594,0.12982688343410786,0.14986509688496444,0.0643864108875702,0.6959263715605918,0.7590062111801242,0.06754966887417219,0.41102756892230574,0.7343358395989975,0.8771929824561403,20
canonical,46,0.927051380173059,19,0.00028550935879862404,0.8295543570820324,0.041322952535535605,0.8138278145695365,0.8496468530252339,0.8723152543421545,0.8001798209986499,0.1193267808839073,3.1072847682119207,0.2242993630194814,0.2244857244179631,0.25927487352445194,0.7740452714782506,0.23508100273708502,0.28029085556951927,0.2369351119082823,0.1361092185905745,0.15613099771515612,0.062421516451128346,0.6901683833403243,0.7639751552795031,0.06754966887417219,0.46115288220551376,0.7518796992481203,0.8922305764411027,20
canonical,46,0.9273599783061908,20,0.00024513228148198373,0.8403746806698836,0.03842043783515692,0.816,0.8501277523887493,0.8744271243301583,0.8027635993942926,0.11868341724279617,3.037086092715232,0.22262858633060525,0.22333487743773042,0.2634146341463415,0.7723222591744145,0.23611295223236084,0.26592674338383815,0.23518115434289524,0.13527380190691157,0.1588235294117647,0.06097258990472806,0.6906980008770429,0.7714285714285715,0.059602649006622516,0.43358395989974935,0.7719298245614035,0.8972431077694235,20
canonical,46,0.9255205322729488,21,0.00020659651284792217,0.8483110984956004,0.03637643624097109,0.839841059602649,0.8479491902818193,0.8750513359021336,0.80118265512471,0.10600404893573616,3.0317880794701986,0.2014661719464691,0.23654468113184987,0.280409426327065,0.7757134199112956,0.26757852857311565,0.2693519699417796,0.2391435673159129,0.14729370088266944,0.17343934040047115,0.06062538495546513,0.6410709604549488,0.7316770186335404,0.07417218543046358,0.43859649122807015,0.7869674185463659,0.8922305764411027,20
canonical,46,0.9238935620575155,22,0.0001703242588417221,0.8589724666477434,0.03353592670256538,0.8309403973509933,0.8463717006829468,0.873114045791556,0.799814454664821,0.11015156233611005,3.0754966887417217,0.20599650320785415,0.23317518542714755,0.2722919042189282,0.7752186137456876,0.2715884279459715,0.26402791476672105,0.23331709088315322,0.1441166248141422,0.16675977653631285,0.06185196014930659,0.6529098192446573,0.7416149068322981,0.07417218543046358,0.44110275689223055,0.7568922305764411,0.899749373433584,20
canonical,46,0.9239641526214858,23,0.0001367129258687328,0.8635254044848141,0.03285534693194287,0.8456158940397351,0.8464122613647425,0.8748916051105605,0.7999159847707583,0.10262307249634837,3.070198675496689,0.19428656622233945,0.23819469205906166,0.2826193993106844,0.7755189125674334,0.29047871194779873,0.2661683966419666,0.2465687161914364,0.14872564670015964,0.17623579981578139,0.06157600195027265,0.631385691732275,0.7130434782608696,0.07947019867549669,0.45614035087719296,0.7694235588972431,0.8771929824561403,20
canonical,46,0.9248317368740604,24,0.00010613076672662967,0.8720862900936701,0.030812623079067895,0.8424370860927153,0.847172969666059,0.8763663736951194,0.8011305643848614,0.10400376802654687,3.0622516556291393,0.19501601848511074,0.24454190257403557,0.28302796528447444,0.7765876720800139,0.29115173158546287,0.26811215177907355,0.250938306690775,0.1539278565335065,0.1755907867185163,0.061097662552843116,0.635034741813445,0.7291925465838509,0.07549668874172186,0.45614035087719296,0.7694235588972431,0.8922305764411027,20
canonical,46,0.9263583659897553,25,7.891284595070194e-05,0.8747544706216293,0.029740207163350924,0.8500132450331126,0.847777972297034,0.8785526266039247,0.8008181584308796,0.09958039213466098,3.0264900662251657,0.18840526368335772,0.24879177819597686,0.2913642052565707,0.7858039369272125,0.302397729208072,0.26708723655025923,0.2588426308203737,0.15737544342959495,0.18244514106583073,0.05916411077165468,0.6253560122262062,0.7229813664596273,0.07947019867549669,0.48872180451127817,0.7969924812030075,0.9097744360902256,20
canonical,46,0.9256492631941828,26,5.535736877668677e-05,0.8776837922225376,0.02941746760292777,0.8538807947019867,0.8473912940649099,0.8779173813362114,0.8006474216796515,0.0974281032118527,3.052980132450331,0.18448093263907453,0.251558838466376,0.2949897750511247,0.7825796912927296,0.31074143573641777,0.26905966436440204,0.25925218472852823,0.15969147463514008,0.18570968780173802,0.06034669435413522,0.6197877519042404,0.7167701863354037,0.08741721854304636,0.47869674185463656,0.7919799498746867,0.899749373433584,20
canonical,46,0.9245530424943533,27,3.5722413941803226e-05,0.8810105024127164,0.028579571151307652,0.8505960264900663,0.846657285161065,0.8768968160397627,0.8006880049201766,0.09948915246261252,3.0463576158940397,0.1878074699086029,0.24964947819846406,0.2914572864321608,0.7789575733328835,0.30394992356499034,0.2655331580001836,0.25487750651766167,0.15805403255784378,0.1826771653543307,0.06049194341506463,0.6276914866228169,0.7204968944099379,0.08211920529801324,0.45864661654135336,0.7869674185463659,0.8972431077694235,20
canonical,46,0.9250167163332941,28,2.0223106120100757e-05,0.8808174850979279,0.0278962549553918,0.8557350993377484,0.8465033780388924,0.8781355116575636,0.8004495872760282,0.09657051176667018,3.047682119205298,0.18267007887529652,0.2518959051828172,0.29620056862238303,0.785133382944016,0.31693310166398686,0.26811452183638423,0.26085639356267515,0.16021833699080112,0.18701044386422977,0.059800676402416146,0.611051316573329,0.7118012422360248,0.08741721854304636,0.48370927318295737,0.7994987468671679,0.8972431077694235,20
canonical,47,0.8254306015080768,1,0.0008263860513916881,0.15877377235310813,0.14327064236359938,0.14082119205298013,0.7616960717877145,0.6893647891051706,0.7056416569354907,0.3386046042383133,5.936423841059603,0.5448766158984987,0.08322171958941676,0.0893930035375372,0.6373452972036233,0.12407180853188038,0.15588535974771497,0.08988194542418343,0.04539420004088697,0.04681251470242296,0.16332158236336333,0.9754089422028354,0.9888198757763975,0.0,0.20300751879699247,0.38596491228070173,0.568922305764411,26
canonical,47,0.8740385927541926,2,0.0008241225367638266,0.35201816633550953,0.11616002781582731,0.42352317880794704,0.8095945336713011,0.7502259329660018,0.7527479232776269,0.28387926624463056,5.052980132450331,0.48335408358897597,0.11482231991016134,0.12058514507395135,0.6444405908289154,0.1144325000544389,0.20923010885726698,0.10070288880358617,0.06420674179757416,0.06448824343015215,0.13313728632236824,0.8988074873488802,0.9267080745341615,0.0,0.16290726817042606,0.45614035087719296,0.6516290726817042,26
canonical,47,0.8991357881037297,3,0.0008173567924201757,0.477411297189895,0.10394893160888127,0.5126357615894039,0.8311599714977541,0.7893180076101566,0.7756890122784377,0.2544236098099482,4.614569536423841,0.4492356018848372,0.12780531132482417,0.13762069935314522,0.6797581660597559,0.10434180187682311,0.24210255685191723,0.13358169360005898,0.07203198819332032,0.0744270938957615,0.11830240050562235,0.9081060853498536,0.9118012422360249,0.0,0.2957393483709273,0.5137844611528822,0.6516290726817042,26
canonical,47,0.9071094561976372,4,0.0008061629452715875,0.5431734317343173,0.09492791231189456,0.5746754966887417,0.8373136535692309,0.8196390847188469,0.7848778323289353,0.23842363947022893,3.976158940397351,0.42166353746123664,0.13970156035499637,0.1554807490006312,0.6979580262840624,0.10549195917944114,0.2450457194721549,0.15713729896842868,0.07844718689725816,0.08493276634869555,0.0955750695876933,0.8942032739585585,0.9180124223602485,0.0026490066225165563,0.2857142857142857,0.6015037593984962,0.7543859649122807,26
canonical,47,0.9108801384346108,5,0.0007906636374498848,0.5746125461254613,0.09138315916061401,0.616953642384106,0.8403672105105077,0.8308615563354381,0.7906733122113726,0.21748352035449417,3.91523178807947,0.40103040869677103,0.15527444443364152,0.1676260649320746,0.7051292792410315,0.10709057437876861,0.2558984893666913,0.1669709932301905,0.08908147514311753,0.09237406420505012,0.09141204797193098,0.9001396766794776,0.9043478260869565,0.006622516556291391,0.2857142857142857,0.6541353383458647,0.7869674185463659,26
canonical,47,0.9022978050066897,6,0.0007710286826150014,0.6054612546125461,0.08567592408508062,0.6133509933774834,0.8329938851090551,0.8056609389984429,0.7872303817300605,0.22273023399546063,4.16158940397351,0.4002452610965991,0.14669198514938275,0.16211251435132032,0.6930391989763447,0.11461197212338448,0.2417644814802108,0.13745548730895404,0.08438691888492572,0.08931056293485136,0.10284379620359434,0.8591237308555071,0.8770186335403727,0.015894039735099338,0.2781954887218045,0.5614035087719298,0.7418546365914787,26
canonical,47,0.912004347215315,7,0.0007474732054409863,0.6282032358785127,0.08121861554017025,0.6283973509933775,0.8403303478247343,0.8282889178384956,0.7956169406532887,0.2122703299798679,3.831788079470199,0.3892942162380609,0.14896286684921545,0.16816888045540798,0.7167399939058077,0.1073637076963981,0.25767642570709415,0.1717253278180948,0.08468351034826474,0.09295922381014816,0.08942978424780901,0.8643581989620411,0.8807453416149068,0.02119205298013245,0.3508771929824561,0.6365914786967418,0.7869674185463659,26
canonical,47,0.9150195703415246,8,0.0007202552846650586,0.6586886176554073,0.0766559595774327,0.6135629139072848,0.8422675190971242,0.8422053642322644,0.7947894796374017,0.21632448450163488,3.6105960264900663,0.3881047687222873,0.15169078015080065,0.1667809001599269,0.7275205124440047,0.11573999499281247,0.2611956985868472,0.1849750218496802,0.0856955182498781,0.0918354510001258,0.08247931453374949,0.8747233631025242,0.906832298136646,0.010596026490066225,0.3458646616541353,0.656641604010025,0.8220551378446115,26
canonical,47,0.9173559372655209,9,0.0006896731255229556,0.6778541016179392,0.07314853157315936,0.7060662251655629,0.8441188569679773,0.8408855142355298,0.7959901853543574,0.1797622740286287,3.556291390728477,0.34008094453091253,0.1709568508515428,0.1966406023747466,0.7323708029754357,0.12878096724549928,0.2649406292888305,0.19571884436361225,0.09906283257027657,0.11129323061793149,0.07914328691398417,0.8137295449800374,0.8434782608695652,0.03443708609271523,0.38847117794486213,0.6741854636591479,0.8245614035087719,26
canonical,47,0.9129485340693292,10,0.0006560617925499662,0.7074538745387454,0.06831352299611483,0.6828609271523178,0.8412097415265976,0.838830703234832,0.793059345211934,0.1862757414009642,3.67682119205298,0.33699049654660984,0.17779390715624108,0.18954779312212294,0.7173879254273163,0.13268455738822618,0.26188074701310415,0.1662386121682605,0.10269186047826995,0.1063668135541711,0.08506921873697149,0.839671642275145,0.8695652173913043,0.03443708609271523,0.3308270676691729,0.6240601503759399,0.8070175438596491,26
canonical,47,0.9197211593654268,11,0.0006197895385437662,0.7188646040306557,0.0654302230104804,0.7285827814569537,0.8457405587893809,0.8532902755674104,0.8012972063518956,0.16489782509806689,3.4635761589403975,0.3130406725719596,0.17800196047349678,0.20977942310658645,0.7398060057604582,0.14281201486786207,0.275908022285671,0.21216370830170425,0.10273534324752293,0.11976047904191617,0.07759544806050936,0.7917274206695489,0.84472049689441,0.03576158940397351,0.38596491228070173,0.681704260651629,0.8345864661654135,26
canonical,47,0.9098882195516722,12,0.0005812537699097047,0.7423332387170025,0.06091683271474072,0.7423046357615894,0.8354997913162677,0.8546758465181986,0.7900230718530155,0.15655495025349336,3.4980132450331127,0.2929850816641632,0.18853438964830796,0.21421647819063006,0.7438842823540446,0.184339448188742,0.25198560636533046,0.2145906841102431,0.11029218483851622,0.12311977715877437,0.07673485391357095,0.7536926254162952,0.8236024844720496,0.045033112582781455,0.40601503759398494,0.706766917293233,0.8621553884711779,26
canonical,47,0.9125340228084651,13,0.0005408766925930643,0.7519727504967357,0.06163004160459552,0.7287417218543046,0.8397486211390395,0.8460453997050806,0.794663886465877,0.16627159122232424,3.4874172185430465,0.30197149336289936,0.18863775474620972,0.20938851142680667,0.7278540166942562,0.16539756146570048,0.2532229276600854,0.1778084669148822,0.11051091117361173,0.119555633926997,0.07893177083220576,0.8031650908169371,0.8422360248447205,0.04370860927152318,0.3132832080200501,0.656641604010025,0.8170426065162907,26
canonical,47,0.9203331158415922,14,0.0004991006863023729,0.6827817201248936,0.07446074938135487,0.6896953642384106,0.8459317734914129,0.8568519594262479,0.801099336735606,0.17990776242925832,3.471523178807947,0.33205046268064675,0.18272781855994158,0.19668083939103004,0.7440134235017923,0.1357272813717524,0.26717723960128587,0.2069801085691848,0.10632629810417397,0.11054579093432007,0.07542559957205265,0.832380649108384,0.8906832298136645,0.018543046357615896,0.39849624060150374,0.706766917293233,0.849624060150376,26
canonical,47,0.918721161483326,15,0.00045638345770474285,0.7383934147033778,0.06185474479570985,0.6974304635761589,0.8448035382042314,0.8562322163291822,0.8028857041458133,0.17865978087947057,3.394701986754967,0.3214074328902813,0.17272503718398646,0.1989058774021602,0.7391762327909467,0.14788827175895372,0.257759864906806,0.20086054188652344,0.09892960640509334,0.11211258697027197,0.07380762287101414,0.8362010170962958,0.8807453416149068,0.026490066225165563,0.37092731829573933,0.6917293233082706,0.8546365914786967,26
canonical,47,0.9168745705491069,16,0.0004131930256958443,0.7682089128583593,0.055464691282915216,0.7424635761589404,0.8436661232174937,0.8523617264812136,0.7972094842052743,0.15938406360576682,3.451655629139073,0.2924526891889026,0.18403683768779938,0.21634692890536836,0.7320844733161329,0.15877831789354482,0.2560343817242305,0.19093613780286728,0.10701300184861468,0.1243052982586143,0.07698547227949988,0.7906401539129315,0.8335403726708075,0.04370860927152318,0.3508771929824561,0.656641604010025,0.8270676691729323,26
canonical,47,0.9188459215462522,17,0.0003700025936869456,0.7748509792790236,0.05306731789772,0.7695364238410596,0.8430056111009856,0.8615625225572051,0.7964406199418537,0.1447869829750683,3.27682119205298,0.26804307720050313,0.1930916580100722,0.23117709437963946,0.7584031044526658,0.18677556266387305,0.2611697989849053,0.21412709972226446,0.11294091530961248,0.13476200288481352,0.06792577909711588,0.7658927670353901,0.8124223602484472,0.052980132450331126,0.42105263157894735,0.7518796992481203,0.8872180451127819,26
canonical,47,0.9217519188537573,18,0.0003272853650893153,0.8055975021288675,0.04754517560026476,0.767682119205298,0.8453614470797229,0.8681953548484672,0.8023331454796919,0.14400893724535835,3.2370860927152316,0.26569535386320575,0.19965121963176163,0.23218350551567152,0.7639047177403436,0.1974457905938228,0.26226224769275774,0.22332908448471853,0.11844583583825552,0.13514064410925397,0.06631646624348217,0.746760251747325,0.8236024844720496,0.039735099337748346,0.41854636591478694,0.7744360902255639,0.8847117794486216,26
canonical,47,0.9211730609681319,19,0.00028550935879862404,0.8124098779449332,0.0447084164646055,0.7987814569536423,0.8448684355575139,0.868865282356055,0.7999665418972152,0.12758211741537712,3.205298013245033,0.23809245796813105,0.2126432331429515,0.2491103202846975,0.7630462541061798,0.2262905022750298,0.2640121639850637,0.22916932392317169,0.1271547083121562,0.14813073124853046,0.0659533032775641,0.7102604092501253,0.782608695652174,0.05695364238410596,0.43358395989974935,0.7468671679197995,0.87468671679198,26
canonical,47,0.9203342802248992,20,0.00024513228148198373,0.8274765824581323,0.04191103334804731,0.7942781456953643,0.8436659869628804,0.868723837938727,0.799495724392072,0.13056340089411841,3.181456953642384,0.2428142240593512,0.20904933985545618,0.2464583737628566,0.7666829326201872,0.22246289812028408,0.2628822030221238,0.23030956075590053,0.12472413733566054,0.14604415823367065,0.0650310721047836,0.7149154086729649,0.7888198757763976,0.04768211920529802,0.43358395989974935,0.7769423558897243,0.8972431077694235,26
canonical,47,0.9219122143293286,21,0.00020659651284792217,0.8184842463809253,0.04344808247073421,0.8157880794701987,0.8457626738490974,0.8705987068921069,0.7999891773508193,0.11880174841956441,3.1933774834437085,0.22381441640820576,0.21852194960038962,0.2594249201277955,0.7614954048023116,0.23543012825151285,0.2625356380977205,0.22881261464841202,0.1324717047716771,0.1565552699228792,0.06626948473453088,0.6873286584591134,0.7565217391304347,0.059602649006622516,0.40601503759398494,0.7619047619047619,0.8822055137844611,26
canonical,47,0.9206524802964461,22,0.0001703242588417221,0.8407266534203803,0.03838475630618632,0.8188609271523178,0.8433665945999224,0.8720915556136075,0.7989041661556067,0.11701086892445879,3.1430463576158942,0.2192022884070676,0.21782827026178564,0.26235167206040994,0.7728588569652376,0.2550792234639327,0.26750894509142903,0.23678599463036448,0.13170343892037858,0.1587467362924282,0.06386616608269359,0.6705473201861506,0.7552795031055901,0.060927152317880796,0.44862155388471175,0.7969924812030075,0.8847117794486216,26
canonical,47,0.9208698909216727,23,0.0001367129258687328,0.8474595515185921,0.0364430097730032,0.8294039735099338,0.8435812830549771,0.873764690111265,0.7995547679908142,0.11072447759761272,3.16158940397351,0.20907950686826524,0.22890538970987195,0.2728093947606143,0.7728860786669557,0.2700143338491519,0.26717964762043156,0.24313907007163874,0.13981086556395572,0.16671266905879106,0.06358676400710438,0.6700713676777348,0.7503105590062111,0.06225165562913907,0.46115288220551376,0.7844611528822055,0.899749373433584,26
canonical,47,0.9227982198961702,24,0.00010613076672662967,0.8538518308260006,0.034816418308764696,0.8371920529801324,0.8451792279170292,0.8765687956085204,0.8008447190304048,0.1056833115067394,3.090066225165563,0.2000195396476678,0.23273321040954936,0.2784691242075605,0.7761899197914104,0.28002879706521827,0.27269788220839775,0.2503800298300907,0.14298212833798168,0.17168500289519398,0.06137884846398644,0.6530827370698088,0.7366459627329193,0.06754966887417219,0.47117794486215536,0.7969924812030075,0.8947368421052632,26
