encoder,label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece,default_sensitivity,default_specificity,default_balanced_accuracy,sensitivity_ci_lower,sensitivity_ci_upper,specificity_ci_lower,specificity_ci_upper
vit_base,Urticaria,0.54,50,700,33,258,442,17,0.66,0.6314285714285715,0.6457142857142857,0.1134020618556701,0.66,0.1935483870967742,0.7114571428571428,0.1154012914317739,0.2360916469305888,0.4005062978441516,0.8,0.5614285714285714,0.6807142857142857,0.521538260502326,0.7756305077749992,0.5950643712090696,0.6663581376444115
vit_base,Psoriasis,0.52,46,704,25,280,424,21,0.5434782608695652,0.6022727272727273,0.5728754940711462,0.081967213114754,0.5434782608695652,0.1424501424501424,0.6089426877470356,0.0941615326495991,0.2437528767554232,0.4260080895885825,0.6739130434782609,0.5071022727272727,0.5905076581027668,0.4018018105980127,0.6784526621771542,0.5656580989291679,0.6377772865029211
vit_base,Folliculitis,0.51,40,710,31,238,472,9,0.775,0.6647887323943662,0.719894366197183,0.1152416356877323,0.775,0.2006472491909385,0.7784154929577465,0.162205320501796,0.2005153673398357,0.3596835479120412,0.775,0.6535211267605634,0.7142605633802817,0.6249690325768998,0.8768390867645927,0.6292609188162785,0.6985429613150058
vit_base,Irritant Contact Dermatitis,0.46,37,713,30,345,368,7,0.8108108108108109,0.5161290322580645,0.6634699215344377,0.08,0.8108108108108109,0.145631067961165,0.700352526439483,0.0974532135304855,0.2133775584798581,0.4072043987949689,0.5405405405405406,0.7755960729312763,0.6580683067359084,0.6579530307016159,0.90520021269688,0.479459400472247,0.552625797331237
vit_base,Tinea,0.52,31,719,24,273,446,7,0.7741935483870968,0.6203059805285118,0.6972497644578043,0.0808080808080808,0.7741935483870968,0.1463414634146341,0.7314370317196823,0.1028353007386917,0.2535379087375042,0.4590613333433866,0.7741935483870968,0.521557719054242,0.6478756337206694,0.6018758161665794,0.886048644387375,0.5842817803577992,0.6550514757648463
vit_base,Herpes Zoster,0.58,21,729,18,179,550,3,0.8571428571428571,0.7544581618655692,0.8058005095042131,0.0913705583756345,0.8571428571428571,0.1651376146788991,0.8744529361813314,0.2214218133300043,0.1979585402471822,0.3485616173346526,0.8571428571428571,0.6844993141289437,0.7708210856359003,0.6536393971937906,0.9501898750027472,0.721933929641679,0.7843147214608691
vit_base,Drug Rash,0.51,22,728,17,236,492,5,0.7727272727272727,0.6758241758241759,0.7242757242757243,0.067193675889328,0.7727272727272727,0.1236363636363636,0.7792832167832168,0.1350522563716084,0.2062082685310505,0.3794586693476885,0.7727272727272727,0.6703296703296703,0.7215284715284715,0.5656004682477829,0.8987696001475147,0.6409772317342048,0.7088253066632839
vit_base,Herpes Simplex,0.5700000000000001,20,730,17,186,544,3,0.85,0.7452054794520548,0.7976027397260275,0.083743842364532,0.85,0.1524663677130044,0.8516438356164383,0.2033151681141622,0.2015343592162592,0.343762394687378,0.85,0.6863013698630137,0.7681506849315068,0.6395811352592431,0.9476312541037836,0.7123689667855485,0.7754748252173144
vit_base,Impetigo,0.5700000000000001,18,732,10,191,541,8,0.5555555555555556,0.7390710382513661,0.6473132969034608,0.0497512437810945,0.5555555555555556,0.091324200913242,0.7506830601092895,0.0974343365439423,0.2015472136957771,0.3670867147072528,0.6666666666666666,0.6598360655737705,0.6632513661202186,0.3371641564204277,0.7544048187299437,0.7060691527799995,0.7695767839968329
vit_base,Acute Dermatitis NOS,0.49,19,731,13,266,465,6,0.6842105263157895,0.6361149110807114,0.6601627186982504,0.046594982078853,0.6842105263157895,0.087248322147651,0.7188782489740082,0.0981799386572687,0.2101808037318313,0.4188644380070269,0.631578947368421,0.6703146374829001,0.6509467924256606,0.4601040767532747,0.8463562091220773,0.6006103447357966,0.670196368210645
vit_base,Hypersensitivity,0.5700000000000001,17,733,12,204,529,5,0.7058823529411765,0.7216916780354706,0.7137870154883236,0.0555555555555555,0.7058823529411765,0.1030042918454935,0.8246529171013561,0.0897473929569158,0.2167070165465199,0.4030160191617906,0.8823529411764706,0.6057298772169167,0.7440414091966936,0.4686688993346016,0.8672001038970478,0.6881559078023296,0.7529159077279184
vit_base,Acne,0.5,15,735,10,124,611,5,0.6666666666666666,0.8312925170068027,0.7489795918367347,0.0746268656716417,0.6666666666666666,0.1342281879194631,0.8947845804988662,0.2112125617440134,0.1141213593433735,0.2390182693368134,0.6666666666666666,0.8312925170068027,0.7489795918367347,0.4171354773851976,0.8482367556028527,0.802511863007216,0.8566281922589404
vit_base,Pigmented Purpuric Eruption,0.53,15,735,9,143,592,6,0.6,0.8054421768707483,0.7027210884353741,0.0592105263157894,0.6,0.1077844311377245,0.8285714285714285,0.2082011837536924,0.1584168623694205,0.3193293791395612,0.6,0.7768707482993197,0.6884353741496598,0.357468301206246,0.8017550385865841,0.7752660025687871,0.8324421798018581
vit_base,Leukocytoclastic Vasculitis,0.5,15,735,8,166,569,7,0.5333333333333333,0.7741496598639456,0.6537414965986394,0.0459770114942528,0.5333333333333333,0.0846560846560846,0.7022222222222223,0.1021971020071973,0.1570389704823415,0.2985023920467822,0.5333333333333333,0.7741496598639456,0.6537414965986394,0.3011698002549839,0.7519046463426261,0.7425400448769036,0.802908501883386
vit_base,Lichen Planus Lichenoid Eruption,0.4,14,736,8,299,437,6,0.5714285714285714,0.59375,0.5825892857142857,0.0260586319218241,0.5714285714285714,0.0498442367601246,0.6981754658385093,0.0732374736548579,0.1707598157428059,0.356689887732764,0.5714285714285714,0.7622282608695652,0.6668284161490683,0.3259064457965074,0.7861920109552588,0.5578701461968141,0.6286563026182763
vit_base,Pityriasis Rosea,0.65,12,738,8,136,602,4,0.6666666666666666,0.8157181571815718,0.7411924119241192,0.0555555555555555,0.6666666666666666,0.1025641025641025,0.797877145438121,0.0865843281047341,0.2028996220560534,0.3666998582391068,0.8333333333333334,0.6842818428184282,0.7588075880758808,0.3906220888727995,0.8618799089087867,0.7861354437687423,0.8420311199345057
vit_base,Viral Exanthem,0.45,13,737,9,225,512,4,0.6923076923076923,0.694708276797829,0.6935079845527606,0.0384615384615384,0.6923076923076923,0.0728744939271255,0.7727794593466235,0.0613103129220971,0.165686592618333,0.3070745419628453,0.6153846153846154,0.7394843962008141,0.6774345057927147,0.4236934318054903,0.8731929634428948,0.6605210314061202,0.7268762944088522
vit_base,Lichen Simplex Chronicus,0.45,11,739,6,262,477,5,0.5454545454545454,0.645466847090663,0.5954606962726042,0.0223880597014925,0.5454545454545454,0.043010752688172,0.7080821749292655,0.0556604404573255,0.1912656067659481,0.3939517920694003,0.5454545454545454,0.7361299052774019,0.6407922253659737,0.280091537409322,0.7872872837754024,0.6103058171476171,0.679123370530364
vit_base,Stasis Dermatitis,0.55,11,739,5,106,633,6,0.4545454545454545,0.8565629228687416,0.655554188707098,0.045045045045045,0.4545454545454545,0.081967213114754,0.8281461434370772,0.1857467323861362,0.1184248692136294,0.2255991020272418,0.4545454545454545,0.8267929634641408,0.6406692090047976,0.2127127162245976,0.719908462590678,0.8294453015712187,0.8799927538069028
vit_base,Keratosis Pilaris,0.5,9,741,7,157,584,2,0.7777777777777778,0.7881241565452092,0.7829509671614935,0.0426829268292682,0.7777777777777778,0.0809248554913294,0.8638476533213375,0.0472763005169384,0.142825198768413,0.2768169062803868,0.7777777777777778,0.7881241565452092,0.7829509671614935,0.4525889691069888,0.9367748928821532,0.7572542240325906,0.8160221355783099
vit_base,CD - Contact Dermatitis,0.49,11,739,5,345,394,6,0.4545454545454545,0.5331529093369418,0.4938491819411982,0.0142857142857142,0.4545454545454545,0.0277008310249307,0.5754705375814984,0.0272102847408581,0.2429786947206755,0.4692920056174199,0.4545454545454545,0.5805142083897158,0.5175298314675851,0.2127127162245976,0.719908462590678,0.4971042935747252,0.5688586375704892
vit_base,Scabies,0.46,9,741,7,322,419,2,0.7777777777777778,0.5654520917678812,0.6716149347728295,0.0212765957446808,0.7777777777777778,0.0414201183431952,0.7618833408307092,0.0365506451050799,0.2214266172578723,0.4118354582330211,0.7777777777777778,0.6194331983805668,0.6986054880791723,0.4525889691069888,0.9367748928821532,0.5295143282872551,0.6007147276430901
